ax_mean,ax_std,ax_max,ax_min,ax_median,ay_mean,ay_std,ay_max,ay_min,ay_median,az_mean,az_std,az_max,az_min,az_median,gx_mean,gx_std,gx_max,gx_min,gx_median,gy_mean,gy_std,gy_max,gy_min,gy_median,gz_mean,gz_std,gz_max,gz_min,gz_median,linmag_mean,linmag_std,linmag_max,linmag_min,linmag_median,jerk_mean,jerk_std,jerk_max,spec_domfreq,spec_energy,label,source_file,start_idx
-0.314822,0.06689881102082458,-0.1423,-0.4294,-0.3179,0.327238,0.030514920219459854,0.4011,0.2695,0.32299999999999995,-0.9617020000000001,0.02028596056389739,-0.907,-1.0081,-0.9624,1.32918,3.722910746660468,9.473,-6.038,1.5075,1.82902,4.911673293247424,9.878,-11.519,1.9805000000000001,-2.00712,6.334954903201758,4.924,-16.573,0.8935,0.013669216929865282,0.01767392798333143,0.05586839603771088,-0.01892807068875757,0.010649861836007468,0.03711598893135362,0.5040629784284264,1.7794946871098838,3.0,9.636351464345194e-05,fall,fall_1764857045.csv,2025
-0.299892,0.024526351868959233,-0.2375,-0.3347,-0.3053,0.330302,0.02030475303962104,0.3848,0.2861,0.328,-0.966828,0.009175184793779358,-0.9431,-0.9841,-0.96705,1.56896,2.134528406557289,6.153,-1.947,1.2365,2.6746599999999994,1.960097575224254,8.008,-1.878,2.7595,1.4719399999999998,1.2576865652458882,4.924,-0.206,1.1945000000000001,-0.002294381932777707,0.0069549275875869536,0.010378190699065426,-0.01488156571191146,-0.0025762107703793946,0.003771686701403483,0.41308479764863226,0.8107941493182502,5.0,4.877750144887397e-05,fall,fall_1764857045.csv,2050
-0.30597799999999997,0.007239151607750729,-0.291,-0.323,-0.3053,0.32738799999999996,0.0076163676381855415,0.342,0.3118,0.3279,-0.9672120000000001,0.008457154131266614,-0.9431,-0.9841,-0.96765,0.35808,0.8470077647814098,2.374,-1.351,0.16049999999999998,3.2994000000000003,0.7394159046166101,4.733,1.802,3.344,0.41635999999999995,0.797998440098726,2.496,-1.122,0.26,0.002408172296544686,0.006343647132703337,0.016264780639276166,-0.010354383788247379,0.0020088543353319332,-0.0014767647647107708,0.41047963625726663,0.8107941493182502,15.0,3.71750049248208e-05,fall,fall_1764857045.csv,2075
-0.30374999999999996,0.005365677962755502,-0.2925,-0.3186,-0.30335,0.32756599999999997,0.007684467710908804,0.3535,0.3145,0.3268,-0.967228,0.006828881021075127,-0.9521,-0.9839,-0.9675,-0.020519999999999993,0.5361861333529617,1.16,-1.061,-0.0535,3.31264,0.6653541541164374,4.733,1.969,3.145,0.17728000000000002,0.5878261661409774,1.321,-1.122,0.145,-0.00045574178709140156,0.005334820445259324,0.013173576483848537,-0.011226831652642932,-0.0004930936175201461,-0.004874914552032354,0.3658839619946357,0.6080703455672243,15.0,2.5065358001872784e-05,fall,fall_1764857045.csv,2100
-0.302642,0.0051466917529613175,-0.2925,-0.3152,-0.3026,0.329566,0.01014174758116174,0.3542,0.3088,0.327,-0.9673700000000001,0.006541322496254102,-0.9556,-0.9829,-0.9669000000000001,0.12636,0.8959833427023071,2.076,-2.084,0.1145,2.7595199999999993,0.7543431908620903,4.099,0.664,2.817,0.31511999999999996,0.6648030276706026,1.344,-1.382,0.4085,0.0003349849189016796,0.0059148128432975,0.013220303826600999,-0.010748872325537118,-0.0006299539078513661,0.004455125234445751,0.3710211680593877,0.7086844551417948,6.0,3.6517283016035123e-05,fall,fall_1764857045.csv,2125
-0.318868,0.04944727875222256,-0.2012,-0.4893,-0.3066,0.303246,0.12654141963799836,0.5007,-0.0686,0.32994999999999997,-0.9641879999999999,0.05012185008556647,-0.8491,-1.0852,-0.9653,12.61472,17.7493900256206,70.527,-2.084,1.5955,7.50164,11.362150178130898,37.832,-11.779,2.8285,-8.97834,13.312262411190668,1.344,-39.252,-1.672,0.0010317851086507179,0.023876301667252003,0.05890295627839248,-0.07943832276762808,-0.0016986964117164938,0.014926071468371705,1.244165511608599,4.0644714657833365,5.0,0.00033273621798561234,fall,fall_1764857045.csv,2150
-0.259254,0.12482584541672449,0.1677,-0.4893,-0.2743,0.16154999999999997,0.17284262929034608,0.5007,-0.0686,0.0863,-1.002848,0.07144967806785416,-0.8491,-1.1309,-1.01915,9.07018,20.814094182250642,70.527,-17.275,1.069,31.762739999999997,28.31397905121073,87.618,-11.779,22.851,-22.727359999999997,11.817137207902766,-1.962,-39.252,-24.2025,0.004700371173841411,0.03514638963914453,0.0756760087064936,-0.07984527232057448,0.007777039129789665,-0.06365305227535709,2.052282416881726,4.0644714657833365,2.0,0.0009981746746201574,fall,fall_1764857045.csv,2175
0.08443400000000001,0.2958609346365282,0.7161,-0.3218,0.1738,0.136166,0.12526253807104498,0.3777,-0.0637,0.13069999999999998,-1.0110199999999998,0.08405802043826634,-0.7646,-1.1357,-1.02345,-11.51652,11.256107601191452,9.366,-35.344,-10.561,64.91590000000001,29.105055510855838,129.0,15.832,64.6065,-25.24794,8.801031879069637,-13.466,-48.435,-21.836,-0.023803487264379718,0.06915556690711014,0.30236684932683633,-0.13939371886281182,-0.03043159194679057,0.28434360557140304,2.9959370556593123,10.519996948944998,11.0,0.002547140455347414,fall,fall_1764857045.csv,2200
0.5753860000000001,0.24374519811475262,0.9451,0.1799,0.70005,0.326722,0.13414525901424917,0.5078,-0.0317,0.35609999999999997,-0.7998100000000001,0.22715530920495786,-0.2344,-1.1357,-0.8261499999999999,-18.53286,17.62531534357329,9.366,-60.298,-16.4085,60.704119999999996,29.314904310701753,129.0,13.435,60.9965,-14.071720000000001,16.88069675344001,20.71,-48.435,-16.481,-0.004744114094262679,0.10699926204358681,0.2926311408557809,-0.2148136111992548,0.001801338150350218,-0.21621111690855946,3.808944588351217,10.519996948944998,2.0,0.018332011377042347,fall,fall_1764857045.csv,2225
0.796368,0.07802587119667426,0.9492,0.6545,0.7854,0.443048,0.0853809422295163,0.6201,0.2507,0.45225000000000004,-0.494076,0.18598227287566954,-0.2344,-1.0605,-0.44955,2.91726,30.31912823602288,55.206,-60.298,3.7744999999999997,38.33958,18.35694237512337,75.794,7.16,39.313,-4.3913,13.67018351925094,20.71,-43.893,-4.6225000000000005,-0.12772848364679787,0.09876309555536321,0.09649398017924193,-0.29662644731821153,-0.13344113998443352,-0.30670614763959486,4.180057791896585,16.490563118666774,2.0,0.01000609659647406,fall,fall_1764857045.csv,2250
0.860172,0.09681372431633854,0.9792,0.6545,0.8901,0.42064999999999997,0.08760013755696962,0.6201,0.2507,0.4138,-0.308642,0.07974256100728143,-0.1584,-0.5579,-0.2767,20.157320000000002,16.564593001266285,55.206,-10.122,17.427500000000002,23.43348,18.60731499517327,57.023,-18.221,20.752000000000002,-2.75866,7.111739074544284,11.229,-19.275,-1.5764999999999998,-0.07907515427902267,0.1172870607730008,0.1128408105316534,-0.2987456561781533,-0.03718913629926002,-0.1830629246214468,2.169903617371441,6.095834710002546,1.0,0.012969615702221477,fall,fall_1764857045.csv,2275
0.9102619999999999,0.03867642636025205,0.9792,0.8203,0.9049,0.397218,0.03804078174801354,0.4922,0.3167,0.38905,-0.27401800000000004,0.03279218010440904,-0.1584,-0.3191,-0.27965,9.297460000000001,12.221685245840689,46.634,-7.458,5.1335,9.1631,11.706488517484651,46.389,-18.221,6.656499999999999,-1.5296399999999999,6.078896362860613,16.229,-12.427,-1.496,0.014148656102098627,0.02738704338842035,0.0730550001027781,-0.05831110347964186,0.012453760037095973,0.033692312694739414,1.1187170570432454,2.254005447318619,1.0,0.000692224435758982,fall,fall_1764857045.csv,2300
0.900982,0.017796041020406758,0.928,0.8296,0.9028,0.398006,0.028966038113625414,0.4922,0.3591,0.3931,-0.30286199999999996,0.016577899625706508,-0.2495,-0.3401,-0.30465,3.2748399999999998,6.191196053623242,23.397,-7.458,2.2255,3.7857,3.027570526015868,11.122,-0.618,2.9924999999999997,-0.45474000000000003,4.600832345608781,16.229,-12.427,-0.359,-0.0029986900831363438,0.011517300625842587,0.01666579167448723,-0.03753005009134469,-0.0014982545995092522,-0.003885740191120938,0.5062524971013893,1.3900328683864704,5.0,6.822419955734367e-05,fall,fall_1764857045.csv,2325
0.9073180000000001,0.006776892798325789,0.928,0.8979,0.90675,0.379372,0.013831211660588526,0.4011,0.3484,0.37844999999999995,-0.311078,0.010285898891200516,-0.2925,-0.3401,-0.3109,1.4558000000000002,1.662343442252533,4.641,-2.313,1.6255,2.2754,1.0827240276266155,5.038,-0.13,2.3815,0.9887599999999999,1.2188331396872993,4.153,-1.359,0.9655,0.0006611482282347891,0.006303275005766043,0.017369314849897677,-0.011093635273057068,0.0001530759559242867,-0.004395066721319747,0.32672673973472327,0.5535061185955148,9.0,4.1838924131906295e-05,fall,fall_1764857045.csv,2350
0.9042739999999999,0.01044562702761303,0.9209,0.8738,0.90745,0.3779740000000001,0.013244558278780004,0.4065,0.3484,0.3766,-0.312628,0.009364956807161472,-0.2942,-0.3315,-0.3142,5.87944,5.921925278691044,21.176,-2.145,4.397,0.12133999999999993,3.488730230957963,4.206,-9.687,1.393,6.95344,8.184786240727366,29.618,0.206,3.099,-0.0009175879267894538,0.01035093476007444,0.01705973117666515,-0.03061436138961804,0.000303110662681072,-0.014946311675463024,0.3546800668455278,0.7661428347111587,4.0,6.101350053297845e-05,fall,fall_1764857045.csv,2375
0.8479820000000001,0.22744893377635342,1.8826,0.436,0.8866,0.18924999999999997,0.3769630200696084,0.4065,-0.9866,0.36805,-0.354656,0.20547122636515314,-0.1536,-1.5557,-0.31579999999999997,20.418760000000006,20.935746746232866,75.099,-28.794,15.0915,-20.838800000000003,33.65472402204481,3.16,-132.542,-9.5725,42.69546,42.309336783840045,191.611,1.076,30.5225,-0.018900121444071667,0.3090557210025918,1.5360201004644032,-0.4733006750134101,-0.014391337666625814,1.5764476116412034,7.325773038988222,42.60077603852079,1.0,0.012931469459632788,fall,fall_1764857045.csv,2400
0.364238,0.6483487536472944,1.8826,-0.8376,0.52735,-0.37518,0.5074924188596318,0.3923,-1.1982,-0.6167,-0.491446,0.3971413568038463,0.04,-1.7515,-0.32835000000000003,46.173559999999995,37.551878386126035,125.573,-28.794,37.209999999999994,-54.8226,50.09910371054556,3.45,-165.435,-24.9125,86.68810000000002,68.77879303862493,205.374,-24.786,63.672,-0.015552823176878896,0.4221525220863106,1.483855866756135,-0.542586358546806,-0.13031867473117198,0.09526475851244913,10.114070486287313,42.60077603852079,2.0,0.3837241753880277,fall,fall_1764857045.csv,2425
-0.127004,0.44372762048806474,1.3123,-0.8376,-0.17395,-0.829064,0.1596140253987725,-0.3484,-1.1982,-0.85495,-0.5366259999999999,0.33900950358950116,0.04,-1.7515,-0.5309999999999999,20.3148,51.297643696372646,125.573,-38.137,-2.1645000000000003,-30.713299999999993,55.56133863227199,18.756,-165.435,-7.103,41.10228,85.31606844786977,205.374,-47.702,-7.668000000000001,-0.398876031815487,0.2506845183558003,0.2566045812641087,-0.9654236188716647,-0.3098752601138771,-1.1140708440076015,6.078363734709804,9.076706190938877,1.0,0.02789426086330175,fall,fall_1764857045.csv,2450
-0.13415000000000002,0.10229100693609385,-0.0146,-0.6006,-0.1062,-0.8798659999999999,0.06813319781134597,-0.7266,-1.0513,-0.8654999999999999,-0.545236,0.09288871354475742,-0.291,-0.6838,-0.567,-15.481180000000002,10.21715562510428,4.595,-38.137,-13.843499999999999,10.570640000000001,6.91385530586228,19.87,-13.26,11.9735,-11.517119999999998,10.355155760566811,3.649,-47.702,-8.9275,-0.022280091311592996,0.04311342175947322,0.06543080402668822,-0.12522290602009,-0.024708489114991017,-0.053707375290646335,1.9054873584524108,5.396988630718347,4.0,0.0012922027352974806,fall,fall_1764857045.csv,2475
-0.044334,0.06017527601930879,0.1228,-0.1265,-0.05005,-0.8258300000000002,0.04974493039496588,-0.7126,-0.928,-0.8307,-0.637856,0.05457042847550311,-0.5186,-0.7434,-0.64005,-6.31872,8.201145427414392,14.046,-17.237,-9.107,11.58254,6.891397031691034,22.519,-3.641,12.7135,-3.0117599999999998,4.85338168521702,8.237,-11.214,-3.0115,-0.015168884045725084,0.04197169482381545,0.05538204391564583,-0.13543671027678972,-0.013486085686929106,-0.013688797713450723,1.891619580202818,4.136954708246876,4.0,0.001579260147876024,fall,fall_1764857045.csv,2500
-0.023008,0.04871765528019591,0.1228,-0.1265,-0.02845,-0.8085239999999999,0.03329829160782877,-0.7126,-0.8953,-0.8074,-0.6628640000000001,0.030595037244625155,-0.585,-0.7434,-0.66015,-0.8944199999999999,7.381194068956595,14.046,-15.145,0.458,5.61478,8.219705951650582,22.519,-3.641,3.3129999999999997,0.5610999999999998,4.803781299143416,8.237,-11.214,0.1145,0.008981276780284821,0.02278343197696589,0.06857980682249387,-0.04225165741672465,0.005916794530893332,0.015931601962212334,1.2761624788189252,3.178098584125766,2.0,0.0003420065651146588,fall,fall_1764857045.csv,2525
-0.039778,0.016836760852373,-0.0044,-0.0793,-0.04285,-0.815702,0.01133992045827482,-0.7942,-0.8499,-0.8164,-0.65213,0.01132316651824922,-0.6169,-0.6746,-0.65025,1.09138,1.9162526648644225,7.191,-3.832,1.126,1.62214,2.444566914690616,6.191,-3.237,2.4505,1.2904999999999998,2.70777658790381,7.733,-2.504,0.4315,-0.001931465300252162,0.009409252162988309,0.022501808074356422,-0.026489667267368233,-0.0015752916210968193,-0.0063367710278399705,0.5518814398536371,1.4990618671468336,12.0,6.04529674111104e-05,fall,fall_1764857045.csv,2550
-0.045577999999999994,0.010124332866910293,-0.019,-0.0674,-0.04665,-0.8186439999999999,0.011654975933051079,-0.7703,-0.8411,-0.81935,-0.647792,0.014184679622747925,-0.5972,-0.6802,-0.64865,0.80716,1.8925805595535423,4.069,-3.832,1.149,2.722199999999999,1.1343660079533413,6.191,-0.282,2.7865,0.4842000000000001,1.0183745676321656,2.351,-2.229,0.5995,-0.001090428850383507,0.012913651024749756,0.029294110693332653,-0.04250020605807614,-0.001058542791886552,-0.04831628653135392,0.7890123714752861,2.2353820241345357,14.0,0.0001531844648336564,fall,fall_1764857045.csv,2575
-0.084214,0.0818070681787338,0.0015,-0.3447,-0.05155,-0.841518,0.053962559946688984,-0.7703,-1.0334,-0.82485,-0.603256,0.07914635850119701,-0.4351,-0.8081,-0.6366,-0.12134000000000057,20.701220458330468,56.16,-50.511,1.332,4.53444,11.270568552047408,41.0,-19.435,2.8395,0.2401000000000002,15.222921101089632,24.817,-50.122,1.2825,-0.0005358663382798623,0.044082466287789765,0.1690728531928125,-0.09866435430304354,-0.0009686737187121208,0.06842098068422367,2.584282331552143,8.769360194799102,12.0,0.002281941773110678,fall,fall_1764857045.csv,2600
0.02203799999999999,0.18256004808281576,0.3169,-0.3447,-0.02905,-0.748774,0.1753443911962969,-0.3887,-1.0334,-0.81715,-0.6895979999999998,0.16068046737547162,-0.4351,-0.9912,-0.6789499999999999,-22.15828,32.73289450203877,56.16,-78.565,-24.8395,12.693739999999998,13.565888390827928,41.0,-19.435,14.1525,-23.859759999999998,30.0802624427115,24.817,-66.382,-25.6565,0.009833864588108011,0.058954517284264256,0.17728383322063967,-0.09300269523984495,0.01172056581101677,-0.06662425993501564,3.013072917219457,8.769360194799102,4.0,0.003251189594343105,fall,fall_1764857045.csv,2625
0.29126,0.16069798878641883,0.5166,-0.0774,0.32935000000000003,-0.49739,0.18959123107359158,-0.2131,-0.9331,-0.4562,-0.866344,0.09402286989876453,-0.5891,-1.0352,-0.8874500000000001,-34.13192,17.02892254118269,-16.916,-78.565,-25.9085,19.06788,6.407477118616968,32.641,4.565,19.5075,-33.8795,17.82227710619493,-8.481,-66.382,-27.0535,0.012854582111967449,0.05800628706442008,0.13372271535842062,-0.0925926966295868,0.01421807572949485,-0.02320059667343865,2.8288648328985895,6.477582416299316,3.0,0.003924196358847792,fall,fall_1764857045.csv,2650
0.534438,0.13668466905984739,0.7954,0.3418,0.48805,-0.224222,0.1679091138562764,0.1226,-0.4705,-0.2378,-0.8770020000000001,0.06497704052971326,-0.7534,-1.0352,-0.8859999999999999,-27.65618,5.132378149318305,-18.794,-38.336,-27.252,27.159239999999997,10.154456205154464,47.443,4.565,26.584,-24.017680000000006,8.067752198574272,-8.481,-41.847,-22.92,0.036002674562910356,0.05373650885714668,0.17339932601085684,-0.06279613736378375,0.03746467926639929,0.052013261408643235,2.7344470531119835,6.477582416299316,4.0,0.002945435730746473,fall,fall_1764857045.csv,2675
0.74263,0.12160392633463772,0.9292,0.4819,0.7539,0.09488800000000001,0.20816458934218376,0.4573,-0.25,0.13625,-0.7511160000000001,0.1164580445654142,-0.5144,-0.9214,-0.7697,-24.1476,17.289446611155604,5.969,-63.298,-27.252,36.74916,12.667066906525758,67.504,6.931,36.496,-31.1434,16.61619625907205,20.137,-57.458,-33.393,0.01868973898069524,0.05839778219294534,0.13776284778359504,-0.09872329903800181,0.004200361589442703,-0.010943581244341086,2.1711332034736297,6.362400966309545,5.0,0.0038595536135524245,fall,fall_1764857045.csv,2700
0.8346880000000002,0.05581462403349144,0.9336,0.7283,0.83615,0.33910799999999997,0.09598234804379396,0.5,0.1499,0.35525,-0.515934,0.16911324561961433,-0.1973,-0.7944,-0.51915,-7.7609,20.752193669344933,23.015,-63.298,-3.1565,25.826999999999995,19.19524482052782,67.504,-9.015,24.229,-12.77144,27.966649574920478,28.603,-57.458,-5.6715,0.0019255175669831925,0.08861396093799143,0.16964454210510715,-0.20805906643338123,-0.0036681880289375357,-0.1242235330911172,2.6357794098240492,5.06405695077633,1.0,0.003111412254144493,fall,fall_1764857045.csv,2725
0.8530220000000002,0.06667271792870004,1.0901,0.729,0.8465499999999999,0.39129400000000003,0.057994414937992095,0.5308,0.3037,0.3755,-0.38018,0.056520325547540856,-0.1973,-0.5464,-0.3761,-7.3525599999999995,14.240876792051816,23.015,-29.145,-9.755500000000001,8.178699999999997,11.318040482786762,31.244,-12.427,8.1145,3.84764,11.028605184265144,28.603,-11.969,0.4505,-0.01867050526728472,0.08573129107939452,0.2687877231611855,-0.20247312461500688,-0.028824466725020037,-0.10554059172496787,2.8516969744126532,6.6881016060185985,1.0,0.004061403586001643,fall,fall_1764857045.csv,2750
0.892132,0.06255508753091152,1.0901,0.7959,0.8882,0.38799799999999995,0.046418968062635776,0.5308,0.3132,0.37975000000000003,-0.31068199999999996,0.09259262970668886,-0.1499,-0.4604,-0.34265,-16.882779999999997,6.885308415140167,-2.489,-29.145,-17.008,2.7203600000000008,6.786413986075415,15.389,-12.427,2.1145,0.75544,5.87702868177449,12.863,-9.55,0.275,0.018827769443682186,0.05908399545435576,0.2637205131499505,-0.056937355668973844,0.01060385529490937,0.09808208972295668,2.0395234611719903,6.6881016060185985,3.0,0.0074792155279078554,fall,fall_1764857045.csv,2775
0.9022579999999999,0.03311178092461956,0.9595,0.801,0.9006,0.40137,0.029200131849017395,0.4688,0.3455,0.40125,-0.254082,0.05363301106594706,-0.1499,-0.3855,-0.24159999999999998,-10.771019999999998,8.236803082482911,2.55,-27.427,-10.3435,2.9701599999999995,5.18621038663107,12.489,-8.695,2.4385000000000003,1.1928599999999996,4.329235650827984,12.863,-6.595,-0.473,0.020710763896016893,0.019460323020430447,0.06455536772264359,-0.014194260320447682,0.019399129088762457,0.05045148129416586,0.732067496203961,2.431802803319072,1.0,0.0003815502006823997,fall,fall_1764857045.csv,2800
0.790178,0.14743732266966866,0.9277,0.4011,0.859,0.348448,0.19727687268405283,0.6133,-0.1838,0.4197,-0.26733199999999996,0.0842660297866228,-0.0579,-0.5076,-0.27505,5.70076,21.8873565873634,62.71,-16.115,-3.0495,8.564779999999999,10.529840236755732,50.565,-4.344,6.8625,0.59526,14.905043401224967,43.313,-29.252,-1.355,-0.05955375007931025,0.1387653029676247,0.0512740323433456,-0.5440048822393538,-0.00043180935718278857,-0.313593616095443,2.692301657108535,11.412182340560072,1.0,0.009565271958041174,fall,fall_1764857045.csv,2825
0.9016659999999999,0.31760993221875167,1.9999,0.4011,0.8261499999999999,0.402478,0.3382650512778404,1.7988,-0.1838,0.44645,-0.26185600000000003,0.35835343568047456,1.8435,-1.1851,-0.28235,30.7956,35.25758291545239,99.748,-14.115,26.549500000000002,17.68236,21.514905560341184,72.672,-63.153,12.71,-10.968559999999998,38.89604356237791,43.313,-162.603,-4.542,0.05648397296672046,0.4414788882133475,1.9736746653498338,-0.6156294491683478,-0.1071113048735442,-0.2163546924721578,14.21194043238642,44.21614383869687,1.0,0.1821898318288699,fall,fall_1764857045.csv,2850
0.9594739999999998,0.2689338854142408,1.9999,0.6006,0.8639,0.516958,0.27735196995154004,1.7988,-0.0085,0.5366,-0.279282,0.3738100350124378,1.8435,-1.1851,-0.33899999999999997,45.68758,66.54709776424212,160.061,-47.771,41.504,28.878560000000004,30.312647061686974,91.099,-63.153,29.21,-26.171120000000002,36.697365448565925,35.061,-162.603,-19.6905,0.08785599611204464,0.3910804738359831,1.9116040607193607,-0.3888355677854719,-0.04244799584247727,0.045986833638327396,14.83275168742148,44.21614383869687,1.0,0.12048101605366222,fall,fall_1764857045.csv,2875
0.791746,0.07235865452038201,0.9666,0.6411,0.79355,0.586966,0.12746911094065103,0.7476,-0.0085,0.6145,-0.22186799999999998,0.1526489009983367,-0.0339,-0.6541,-0.15965000000000001,16.9291,70.77114016468859,160.061,-69.817,-2.7255000000000003,18.841179999999998,29.53626544957233,91.099,-21.443,9.133500000000002,-16.55648,19.070596346459645,1.626,-76.962,-11.233,0.02814106039707089,0.08721460599505028,0.30474231493058757,-0.2201124969160002,-0.0004343838981103465,0.06285912177134452,5.427049773751296,17.64740074191821,4.0,0.005684473814314357,fall,fall_1764857045.csv,2900
0.78262,0.036072876236862506,0.886,0.6772,0.7866500000000001,0.64028,0.037519653516523845,0.7476,0.595,0.6344,-0.17507199999999998,0.045714698030283434,-0.072,-0.2725,-0.1731,-4.58078,22.006341670791173,21.206,-69.817,2.2555,0.26911999999999986,9.324762835890251,23.313,-21.443,0.20199999999999999,-1.3906200000000002,4.4253510002710525,3.832,-12.359,-0.0115,-0.03120836920313912,0.020513506397822002,0.007345370068726487,-0.08364138070953597,-0.027582557219649306,-0.07139341426151408,0.82678879077496,2.028483277579274,1.0,0.00022342819618061143,fall,fall_1764857045.csv,2925
0.771538,0.02196990568937427,0.7998,0.7253,0.7793,0.63487,0.024490032666372664,0.7075,0.5981,0.63415,-0.208858,0.028712708614827685,-0.1599,-0.2734,-0.20425,8.21532,10.49473008407553,30.779,-8.565,5.599,-0.03175999999999998,3.577901460688933,7.679,-5.458,-0.435,2.01698,2.544675778876358,9.244,-4.832,1.6755,0.0050457399164793885,0.01418733906936987,0.030310150354187604,-0.039800817962550306,0.005986439566037949,-0.02869868446999419,0.5901355033341328,1.4994584138447453,3.0,8.218961020346955e-05,fall,fall_1764857045.csv,2950
0.7801980000000001,0.05781790549648093,0.938,0.7014,0.7659,0.564072,0.11239617260387472,0.7075,0.2637,0.6093999999999999,-0.299242,0.10018584947985418,-0.1804,-0.5588,-0.26335,9.886799999999997,27.398093973851537,56.328,-58.137,16.9735,2.94002,13.217373605206141,42.992,-17.107,0.775,12.169860000000002,16.173741307452644,50.695,-7.481,5.5725,-0.0031586387478421264,0.0339195725357406,0.08143518664431926,-0.09911411304906204,-0.002184440605764282,-0.06576766086070884,1.698914699368088,3.6557329321973917,3.0,0.000767857184625799,fall,fall_1764857045.csv,2975
0.93122,0.21864355375816594,1.916,0.7014,0.88815,0.39640600000000004,0.13191729744047972,0.6255,0.0542,0.3706,-0.352712,0.11949862031002702,-0.073,-0.6008,-0.3478,-8.871319999999999,42.782793190926654,80.718,-63.817,-8.5915,-2.14442,17.462609916149418,42.992,-36.298,-6.084,29.891000000000005,20.12889245040571,61.542,-10.145,33.3855,0.05026353383489468,0.188213629206148,0.9518703009835774,-0.11430744665221404,-0.001406187621871946,1.0342322318577188,4.116614478229691,18.812321538487243,1.0,0.011126215024259804,fall,fall_1764857045.csv,3000
0.9860700000000001,0.23808173827490423,1.916,0.7288,0.92735,0.228744,0.12586781981110184,0.4956,-0.0273,0.243,-0.38204799999999994,0.12327174086545545,-0.073,-0.6008,-0.41565,-6.245220000000001,37.23602757507304,80.718,-63.817,5.8205,-2.4301799999999996,22.854590790202305,41.939,-63.13,-1.855,7.47926,35.999911285896246,61.542,-48.771,11.347000000000001,-0.0035268885720644906,0.24184127270974862,0.8907890123647266,-0.3136145494789214,-0.050803578888215684,0.12138864342017208,5.699931942592994,18.812321538487243,2.0,0.12054658269299884,fall,fall_1764857045.csv,3025
0.8884620000000001,0.19569821449364322,1.738,0.5623,0.8831,0.255564,0.1559845117439549,0.5898,-0.0273,0.2612,-0.40401000000000004,0.08184762000205015,-0.1426,-0.5774,-0.4153,11.62062,18.81221739071713,54.947,-31.26,9.939,8.770900000000001,21.073783809510815,41.939,-63.13,13.065000000000001,-23.59204,16.897065837547064,28.069,-50.221,-21.8475,-0.3524782383271001,0.24481222165832958,-0.022160195671087957,-0.7978039756298387,-0.37020437157763764,-1.0054337526733956,4.166780566268545,5.082228401929828,1.0,0.045537264879507856,fall,fall_1764857045.csv,3050
0.863116,0.14373373071064424,1.0444,0.5623,0.9156500000000001,0.382746,0.1300119428514165,0.7095,0.125,0.38354999999999995,-0.317004,0.11908759122595435,-0.0012,-0.6257,-0.3296,11.937560000000001,20.779505795047196,54.947,-31.908,9.21,15.483819999999998,9.992756774163974,41.282,-11.611,13.92,-10.904860000000001,18.002910315846158,21.298,-50.221,-9.6145,-0.024671926611903046,0.13007523614987354,0.22159498823552526,-0.28325205679858956,0.008605787678846677,-0.12781544820133706,2.7250987610101634,8.78615430187878,2.0,0.030182520321862836,fall,fall_1764857045.csv,3075
0.8799640000000001,0.0789623093887204,0.9858,0.6165,0.89465,0.397432,0.09951764354123342,0.7095,0.2,0.395,-0.27899999999999997,0.09423187995577718,-0.0012,-0.6257,-0.26525,3.0452999999999997,18.990917304069335,41.229,-31.908,0.2825,7.1167799999999986,14.551586395015493,41.282,-16.489,9.042,2.2546799999999996,9.405043345865026,21.298,-17.336,4.542,0.08878268314384251,0.07588583943572,0.39120204012035675,-0.03897190269007578,0.061862794861893444,0.22160085859628167,2.322304358078446,8.78615430187878,1.0,0.0019415918376974937,fall,fall_1764857045.csv,3100
0.9062,0.02867603180358119,0.9807,0.8552,0.9059999999999999,0.38937,0.04322659944987577,0.4863,0.3005,0.39475,-0.28738800000000003,0.036254840449242084,-0.2163,-0.3718,-0.28554999999999997,-16.37926,13.354008635327444,23.305,-38.42,-19.7255,-5.954939999999999,7.758275170190859,15.626,-16.489,-8.0075,4.773339999999999,7.440320325389224,15.023,-14.16,5.637499999999999,0.006652585329268937,0.019547682632200625,0.07970482719997474,-0.039348480247900275,0.005810803282599752,0.021505981870435852,1.1119707935644392,2.988469239286756,3.0,0.000274951084897259,fall,fall_1764857045.csv,3125
0.9012779999999999,0.02545256207143005,0.958,0.8552,0.8944000000000001,0.39743800000000007,0.03486746271239133,0.4509,0.3157,0.401,-0.302736,0.030042881086873134,-0.2312,-0.3594,-0.31079999999999997,-12.840879999999997,15.087119342856674,11.053,-38.42,-12.5725,-3.6952399999999996,6.251910688933424,4.756,-15.58,-3.748,6.72156,3.692341301450883,15.023,-1.779,6.137499999999999,0.0195341735462364,0.01763188560223435,0.06524946236477969,-0.014475247083759357,0.016395000373285895,0.051166492188164596,0.6971741840104522,2.232111264537928,1.0,0.00021681761849360215,fall,fall_1764857045.csv,3150
